speech,labels
"[1.54520245e-02 5.66875376e-03 9.28954594e-03 7.51674501e-03
 1.03983823e-02 8.08634534e-02 1.21565008e+00 5.46850014e+00
 8.60461330e+00 6.07664251e+00 4.58929062e+00 1.25702143e+01
 1.78409061e+01 4.09706764e+01 5.75321388e+01 6.47007132e+00
 1.06843245e+00 2.30651093e+00 2.56636381e+00 2.73825908e+00
 3.00870299e+00 5.50520086e+00 3.11287165e+00 4.78184319e+00
 3.39964700e+00 1.80916250e+00 2.89987469e+00 8.24383545e+00
 2.72988486e+00 5.17512500e-01 5.07451952e-01 1.17045581e+00
 7.29747593e-01 3.87672395e-01 4.01597083e-01 1.60326791e+00
 3.17012072e+00 3.56517911e+00 4.25318861e+00 6.84656715e+00
 7.88363123e+00 1.74492416e+01 6.60228958e+01 1.11492815e+01
 2.28112388e+00 1.04441774e+00 1.82391596e+00 2.46076751e+00
 1.50325668e+00 2.58803678e+00 2.78445363e+00 4.86475050e-01
 1.58765614e+00 1.28583586e+00 1.94597721e-01 1.20635182e-01
 2.93186635e-01 3.88326794e-01 1.09316148e-01 2.19331637e-01
 1.09333825e+00 1.76687837e+00 1.70691550e+00 2.45237827e-01
 3.21490228e-01 2.29407120e+00 1.88798130e+00 3.08532208e-01
 4.35795367e-01 7.99884796e-01 4.86798584e-01 3.15841585e-01
 8.31549525e-01 3.49064887e-01 2.25311086e-01 4.99136031e-01
 5.01592517e-01 1.11830577e-01 2.46388331e-01 1.58934906e-01
 1.20360017e-01 5.01294196e-01 5.89461803e-01 1.02067304e+00
 1.50309491e+00 2.41737771e+00 1.54014814e+00 8.40005338e-01
 7.62892783e-01 8.39772701e-01 5.76321423e-01 3.29896569e-01
 1.23422414e-01 8.72994661e-02 7.03663230e-02 7.44651556e-02
 1.81802645e-01 6.41555935e-02 1.19054005e-01 8.06594416e-02
 6.82452694e-02 2.79688239e-02 3.79587598e-02 3.51881646e-02
 4.61676568e-02 6.51214346e-02 2.72226371e-02 5.13824224e-02
 2.65007857e-02 2.64832079e-02 1.01374676e-02 1.64662264e-02
 1.92736797e-02 1.70364603e-02 8.73622298e-03 4.77851927e-03
 3.94293061e-03 4.58197668e-03 8.51789862e-03 1.69246849e-02
 6.06240099e-03 3.71496007e-03 4.61558579e-03 3.92491976e-03
 3.34902620e-03 2.58418638e-03 1.56473403e-03 1.54176014e-04]",anger
"[1.64956804e-02 6.86037820e-03 6.34792633e-03 9.13717691e-03
 1.56883709e-02 1.90538615e-01 9.46065545e-01 4.70348024e+00
 4.78257751e+01 6.34307404e+01 7.68566036e+00 5.51221657e+00
 3.27490544e+00 1.33928239e+00 1.13542700e+00 6.41679764e-01
 2.51171613e+00 1.92952099e+01 2.02308941e+01 1.89557533e+01
 5.21639633e+00 8.62502158e-01 6.76028311e-01 4.50452614e+00
 6.03257465e+00 3.36902213e+00 3.92649722e+00 5.39246130e+00
 1.40706623e+00 3.67047161e-01 2.20356494e-01 3.40819299e-01
 1.89401045e-01 4.00592059e-01 5.89414477e-01 9.53740299e-01
 3.37273979e+00 8.78989792e+00 8.03312969e+00 6.67141104e+00
 5.63694334e+00 3.08022976e+00 1.59693503e+00 2.06617022e+00
 2.46130347e+00 3.17269826e+00 4.01505470e+00 4.78052616e+00
 3.74001026e+00 3.04272556e+00 9.58649874e-01 2.30183169e-01
 4.34386909e-01 7.79921830e-01 7.57872701e-01 9.41584587e-01
 1.04529214e+00 6.86214507e-01 1.83494344e-01 3.68696570e-01
 5.11853755e-01 4.89180923e-01 8.37601542e-01 7.96822846e-01
 3.34506798e+00 2.89573932e+00 1.55153751e+00 1.15353012e+00
 3.02967215e+00 2.79269886e+00 9.57200885e-01 7.67841816e-01
 2.11014509e+00 1.05815029e+00 1.47049293e-01 4.37882841e-01
 3.46803665e-01 3.35386425e-01 5.11389911e-01 5.15660524e-01
 4.12878484e-01 2.69381911e-01 2.20772564e-01 5.04873753e-01
 2.90088326e-01 6.32985532e-01 1.35804534e+00 1.37425470e+00
 6.74564421e-01 1.54133677e+00 1.43835437e+00 9.41052377e-01
 9.39386904e-01 7.07572103e-01 2.22579613e-01 1.47150055e-01
 7.22435042e-02 4.30081822e-02 7.83003271e-02 7.95456767e-02
 3.83991785e-02 3.01561859e-02 3.10071670e-02 2.11944059e-02
 2.96549909e-02 1.90540366e-02 2.23262031e-02 2.48143673e-02
 2.49585267e-02 4.01055999e-02 3.67580354e-02 2.32102033e-02
 2.31506135e-02 1.83249693e-02 1.52199203e-02 7.34707760e-03
 4.99512814e-03 6.87497808e-03 9.45008360e-03 8.05918127e-03
 8.87223054e-03 6.41022949e-03 3.73078370e-03 2.53530475e-03
 4.12688451e-03 4.54308232e-03 2.48452672e-03 1.84359131e-04]",anger
"[1.00725573e-02 6.17736578e-03 5.04730921e-03 1.14617832e-02
 3.39701399e-02 6.53592527e-01 6.05239820e+00 1.75313301e+01
 1.49050646e+01 3.36478066e+00 2.11192203e+00 6.42784977e+00
 1.60382309e+01 1.16785755e+01 4.48097992e+00 2.61210227e+00
 3.98873305e+00 1.49705153e+01 2.99305630e+01 2.81520195e+01
 9.85655785e-01 5.99261343e-01 4.99099970e-01 2.37994146e+00
 3.69164395e+00 3.16277599e+00 4.17041969e+00 1.85189581e+00
 2.25705698e-01 1.86713845e-01 9.06529874e-02 7.13636726e-02
 6.64480999e-02 1.38779089e-01 2.59877115e-01 2.69800246e-01
 1.26740611e+00 8.75812244e+00 1.51982031e+01 1.62455826e+01
 2.93068051e+00 7.78193116e-01 4.05012697e-01 6.51050091e-01
 1.84319770e+00 2.18530917e+00 2.60819721e+00 2.62947202e+00
 2.74659348e+00 3.49777675e+00 3.55828214e+00 2.31264189e-01
 3.99288014e-02 9.90679339e-02 5.39592803e-01 6.74048364e-01
 1.82824567e-01 1.27273530e-01 4.16293025e-01 4.57915336e-01
 9.27590907e-01 1.02512765e+00 9.33931947e-01 1.29534972e+00
 8.56965482e-01 3.40913504e-01 5.35914183e-01 1.19840395e+00
 8.32357824e-01 2.13051185e-01 9.05786216e-01 6.91447675e-01
 4.10481572e-01 1.72477067e-01 1.49719700e-01 1.02799356e+00
 7.77182817e-01 2.45401621e-01 1.27560005e-01 1.71036005e-01
 2.13595212e-01 2.84239620e-01 2.79699504e-01 3.84562165e-01
 5.02193749e-01 2.91906029e-01 1.70720413e-01 1.90359905e-01
 1.27547249e-01 1.18186660e-01 3.37803721e-01 2.05815643e-01
 1.00864425e-01 6.94861040e-02 5.17431051e-02 5.65805510e-02
 3.45136933e-02 4.70408536e-02 2.40417980e-02 2.77607590e-02
 1.19467899e-02 2.04888489e-02 4.05557379e-02 2.63771582e-02
 4.24938574e-02 2.55409274e-02 1.37563040e-02 9.36457328e-03
 1.15347160e-02 1.21700345e-02 7.48964772e-03 5.99392829e-03
 8.20037443e-03 7.24147586e-03 4.21610568e-03 6.33812184e-03
 4.14829049e-03 4.44791745e-03 2.20135110e-03 4.05129883e-03
 4.62145871e-03 5.55774244e-03 5.33464784e-03 6.98121823e-03
 4.36541997e-03 3.06454627e-03 1.69790431e-03 1.27985506e-04]",anger
"[4.73022740e-03 3.86384758e-03 1.28244120e-03 3.24137299e-03
 5.46166487e-03 6.25623064e-03 2.00731024e-01 4.54754925e+00
 3.15505981e+00 4.50522137e+00 3.16249371e+01 9.45063591e+00
 6.42173365e-02 4.02840301e-02 2.95000613e-01 4.65605229e-01
 2.10280389e-01 1.51611879e-01 7.18162209e-02 1.05860263e-01
 4.38706398e-01 3.82335961e-01 5.98304905e-02 4.74926531e-02
 1.75500855e-01 1.35956064e-01 1.98732182e-01 1.75375223e-01
 8.61136541e-02 1.88803244e-02 7.53576076e-03 1.04247667e-01
 1.29037470e-01 8.43509734e-02 1.13873258e-02 1.18481405e-02
 4.60378081e-02 3.63755733e-01 3.54376405e-01 1.94809496e-01
 9.41664577e-02 8.85979235e-02 6.80255443e-02 5.61667532e-02
 3.99072096e-02 5.63269295e-02 2.14296177e-01 1.87285572e-01
 7.21952915e-02 1.00797132e-01 3.93142626e-02 4.62830625e-03
 7.27243768e-03 8.52009561e-03 3.29909986e-03 1.05818291e-03
 9.30179376e-03 2.17316952e-02 7.49580003e-03 1.27645826e-03
 2.04491918e-03 2.18640990e-03 1.76329669e-02 1.29420608e-02
 1.02459462e-02 5.67223737e-03 8.06229096e-03 2.82045156e-02
 2.63844300e-02 1.17421281e-02 8.65561981e-03 1.60594732e-02
 6.72414601e-02 1.19843613e-02 9.89766093e-04 7.80880102e-04
 1.71491120e-03 1.93492435e-02 2.73536630e-02 4.25820565e-03
 2.86978204e-03 1.12175187e-02 6.75041089e-03 2.30068341e-03
 1.20422896e-02 1.28486361e-02 1.07071940e-02 3.76328938e-02
 2.24818252e-02 9.76942293e-03 2.35726722e-02 6.73584500e-03
 2.76129018e-03 3.00303684e-03 1.29066221e-03 1.38802361e-03
 3.78842175e-04 1.08813714e-04 1.09854351e-04 5.04896627e-04
 7.47301208e-04 7.82351708e-04 2.35038064e-03 1.66133547e-03
 6.89493958e-04 1.18074229e-03 7.11389072e-03 4.21112357e-03
 1.18040829e-03 1.46237889e-03 7.84915639e-04 1.23722042e-04
 1.89186874e-04 2.28453500e-04 6.95400813e-05 3.08454983e-05
 2.73228834e-05 3.15577781e-05 5.52869642e-05 5.97008911e-05
 5.33528364e-05 5.64782931e-05 4.20458673e-05 6.52362214e-05
 1.07432599e-04 1.68995612e-04 5.58175016e-05 4.01481975e-06]",fear
"[9.86257335e-04 1.51997071e-03 8.08006804e-03 4.35138447e-03
 1.65000930e-02 4.86682467e-02 3.30956697e-01 7.42530346e+00
 2.22170525e+01 7.32941914e+00 5.31617701e-01 1.53203294e-01
 2.43432343e-01 3.02271873e-01 7.15120971e-01 8.73495162e-01
 2.62898517e+00 3.17000532e+00 8.30155671e-01 1.63307321e+00
 4.64000463e-01 1.76183507e-01 1.23062402e-01 4.01288360e-01
 5.05660951e-01 3.02666634e-01 3.28166991e-01 1.36080956e+00
 6.01760566e-01 1.14469618e-01 6.96047395e-02 3.79774123e-01
 4.59612399e-01 1.05105430e-01 3.56874652e-02 3.09462715e-02
 2.46720567e-01 1.43737888e+00 4.06976432e-01 8.21679652e-01
 1.02095532e+00 3.44858706e-01 2.92318881e-01 4.59663838e-01
 6.58128560e-01 2.38162726e-01 1.73874214e-01 1.92033753e-01
 1.80120781e-01 6.35731444e-02 2.81760618e-02 5.45561267e-03
 1.80408843e-02 2.64137108e-02 2.81120539e-02 3.95455351e-03
 3.37161520e-03 3.58585524e-03 8.58840346e-03 5.50020020e-03
 1.45073524e-02 3.27509120e-02 1.01201879e-02 1.90783627e-02
 6.39773607e-02 6.79302514e-02 2.82263290e-02 3.25429626e-02
 4.85861264e-02 4.05062735e-02 2.80697197e-02 2.62360685e-02
 4.04287241e-02 1.85085423e-02 1.29234570e-03 3.89988837e-03
 7.01087480e-03 9.72707290e-03 1.00815510e-02 9.95090976e-03
 1.92670047e-03 2.43797177e-03 4.91179526e-03 6.57847477e-03
 1.36379097e-02 1.97765138e-02 1.70162302e-02 3.48997302e-02
 2.93074213e-02 3.59322391e-02 1.63374767e-02 8.86953808e-03
 6.33328687e-03 2.80864257e-03 2.09830282e-03 5.69071039e-04
 2.80842913e-04 3.54944757e-04 7.93415704e-04 1.78003358e-03
 2.81422562e-03 3.23830359e-03 4.48404299e-03 2.53396994e-03
 8.43690941e-04 5.75784128e-03 1.51028121e-02 1.75481364e-02
 1.14564532e-02 9.28636454e-03 1.83876406e-03 2.47038930e-04
 1.86528277e-03 3.08739627e-03 1.21740252e-03 1.25256149e-04
 1.07844025e-04 1.45909027e-04 6.49326015e-04 6.83337043e-04
 2.36214823e-04 2.07731267e-04 1.43646088e-04 7.22332625e-05
 1.64862999e-04 1.99370392e-04 8.93257165e-05 4.78859465e-06]",fear
"[4.70860582e-03 5.07297041e-03 3.64179793e-03 4.47627762e-03
 9.81174875e-03 1.77161545e-02 3.63163799e-02 5.68318427e-01
 5.16165686e+00 3.01244164e+01 5.52799950e+01 1.27676926e+01
 8.93659711e-01 3.36789697e-01 1.54191002e-01 6.08516037e-02
 8.11922669e-01 1.12734067e+00 2.21791315e+00 9.02460194e+00
 2.30948162e+01 2.30277061e+01 2.68227220e+00 3.18509698e-01
 3.93956125e-01 2.58723688e+00 1.59340668e+00 8.30636621e-01
 5.18290281e-01 1.43802717e-01 2.59115010e-01 7.08400071e-01
 5.27228355e-01 6.09980047e-01 1.04397476e-01 3.83190475e-02
 6.97037950e-02 3.42665464e-01 4.51277375e-01 3.00448477e-01
 1.90747559e-01 4.04810637e-01 4.49826092e-01 8.40679228e-01
 1.19551802e+00 7.32572854e-01 2.15613589e-01 1.88068554e-01
 1.66708782e-01 1.30211961e+00 8.27915192e-01 3.01934537e-02
 5.49237318e-02 1.74103096e-01 2.26499975e-01 1.91141829e-01
 1.04130939e-01 7.26940334e-02 2.19672397e-02 1.12808548e-01
 2.42587984e-01 8.63407925e-02 4.00373936e-02 1.95123687e-01
 1.04356372e+00 2.06462085e-01 6.29770234e-02 7.74891227e-02
 1.67950794e-01 5.61585017e-02 9.04939994e-02 1.15619920e-01
 6.82358369e-02 5.71000017e-02 1.05771078e-02 6.93777297e-03
 1.58951264e-02 2.65352465e-02 2.40605138e-02 2.89961584e-02
 5.03169894e-02 2.83389371e-02 1.28855603e-02 4.69071884e-03
 5.64312469e-03 5.26397582e-03 2.83689867e-03 3.98011925e-03
 1.07984832e-02 1.64331365e-02 1.54395020e-02 2.54616998e-02
 1.89374872e-02 3.93692218e-03 1.98479416e-03 1.66250532e-03
 1.28721411e-03 2.25216686e-03 2.37166625e-03 3.71553050e-03
 3.72875109e-03 8.82848073e-03 6.45908294e-03 5.80793479e-03
 4.95261652e-03 6.72213500e-03 6.56224461e-03 1.34981209e-02
 6.46308437e-02 5.69934286e-02 5.90587454e-03 1.77026144e-03
 3.03578330e-03 2.35741516e-03 2.13896669e-03 2.69016973e-03
 1.68196659e-03 3.69416387e-03 1.92754762e-03 2.63254577e-03
 1.93124532e-03 5.98544138e-04 2.63201771e-04 2.39863555e-04
 3.90267145e-04 6.46802888e-04 6.55408541e-04 6.55794647e-05]",fear
"[1.33080699e-04 1.86485049e-04 4.62124299e-04 6.79788413e-04
 2.06171186e-03 3.65213789e-02 2.05578849e-01 9.67637122e-01
 4.14883167e-01 1.92557834e-02 3.40653174e-02 2.88319122e-02
 1.15843974e-01 6.42273784e-01 1.84844327e+00 1.14230466e+00
 3.72484833e-01 2.67599951e-02 2.73048598e-02 1.07679129e-01
 2.75025249e-01 3.57826889e-01 2.40876406e-01 1.09412469e-01
 1.73479751e-01 2.91916549e-01 7.21896529e-01 1.70167530e+00
 4.65176731e-01 2.25916859e-02 1.39672654e-02 1.71665177e-01
 3.76057416e-01 2.51988262e-01 2.80358978e-02 1.34202346e-01
 3.36413294e-01 5.04044771e-01 1.42431629e+00 9.37344730e-01
 1.00768292e+00 5.78655839e-01 4.37765032e-01 1.24577630e+00
 4.41837311e+00 3.04555249e+00 1.96667469e+00 6.44084394e-01
 2.35581502e-01 2.60839581e-01 1.78508401e-01 5.06828576e-02
 3.42951529e-02 3.02506853e-02 2.67064404e-02 2.91415807e-02
 6.11622296e-02 2.91004796e-02 8.11148528e-03 6.91322563e-03
 4.39831242e-02 2.36027744e-02 7.11500039e-03 2.64448430e-02
 1.08721666e-01 8.40297565e-02 5.79418950e-02 6.44098669e-02
 6.85456470e-02 5.36238104e-02 7.55679011e-02 6.38545230e-02
 6.35267273e-02 3.59154902e-02 2.39396989e-02 2.40821633e-02
 1.54965157e-02 9.70096420e-03 7.70992413e-03 4.68509132e-03
 7.15347705e-03 3.06210369e-02 1.93183757e-02 5.78422137e-02
 6.20217919e-02 2.40128543e-02 1.33843590e-02 1.07380450e-02
 2.30857302e-02 2.50956006e-02 2.04998050e-02 1.29948081e-02
 3.09604388e-02 1.25188045e-02 4.99488087e-03 1.13041326e-03
 4.19387099e-04 2.76461156e-04 3.56726960e-04 5.22407005e-04
 8.17160646e-04 5.31625818e-04 1.00877986e-03 5.81676490e-04
 8.70602729e-04 1.34634529e-03 2.41879467e-03 3.28125921e-03
 1.37782039e-03 2.04882305e-03 1.56357524e-03 4.77711350e-04
 3.75349591e-05 1.21710793e-04 1.06945045e-04 4.52636159e-05
 6.30047653e-05 3.97107906e-05 8.93215256e-05 1.48528401e-04
 1.29966764e-04 1.00576064e-04 6.95845083e-05 5.93586374e-05
 5.89258998e-05 1.60848940e-04 1.29708627e-04 8.25962616e-06]",disgust
"[9.76314861e-03 1.01901917e-02 5.36366040e-03 2.66867294e-03
 7.60952011e-03 4.66850966e-01 2.34506106e+00 2.80396342e+00
 5.40564585e+00 6.13309622e-01 3.51522006e-02 1.13574520e-01
 1.08790612e+00 2.45501971e+00 2.96095777e+00 1.07176507e+00
 1.13352644e+00 5.18512607e-01 6.19219467e-02 3.86688381e-01
 3.28779310e-01 2.22883463e-01 1.55728251e-01 7.87130147e-02
 1.10760167e-01 1.73971608e-01 2.66953969e+00 5.73516083e+00
 9.80756700e-01 1.68570057e-01 1.71118416e-02 2.91844830e-02
 1.78034361e-02 4.03014719e-02 7.55301416e-02 7.02896893e-01
 1.01583016e+00 2.25610361e-01 5.42437695e-02 1.76917538e-01
 1.60343647e+00 1.14336634e+00 3.21092677e+00 2.15971804e+00
 1.73547164e-01 2.05485702e-01 1.16713083e+00 5.88044822e-01
 4.33215499e-01 1.86317950e-01 8.08178112e-02 3.97838876e-02
 4.96837460e-02 9.46943015e-02 4.52784263e-02 3.90651114e-02
 1.41829317e-02 1.02200555e-02 1.83034483e-02 1.55678010e-02
 4.28354815e-02 3.90653424e-02 1.14939921e-02 3.70484926e-02
 7.39340484e-02 6.30748048e-02 4.31907065e-02 5.78225888e-02
 1.11115955e-01 1.00069255e-01 1.64796844e-01 1.45052806e-01
 1.92907140e-01 1.60034612e-01 4.79334332e-02 2.16967389e-02
 4.32347972e-03 2.22535878e-02 1.17773991e-02 8.70865956e-03
 1.58992782e-02 3.03847138e-02 4.48881313e-02 4.73464578e-02
 9.03597251e-02 6.18747920e-02 5.02861254e-02 6.13623783e-02
 5.28047495e-02 6.03652522e-02 5.48982471e-02 5.61339669e-02
 3.65474187e-02 2.44497973e-02 5.70584740e-03 7.23791728e-03
 2.61228485e-03 2.18646810e-03 1.89016538e-03 5.93631854e-03
 5.66261169e-03 4.59950836e-03 2.16949824e-03 5.20212855e-03
 9.06713586e-03 4.87401523e-03 4.28584591e-03 3.89192090e-03
 1.36236963e-03 7.16407038e-03 5.00201574e-03 1.33560656e-03
 7.32717686e-04 7.07780011e-04 3.49701091e-04 1.51349086e-04
 2.20833725e-04 1.28026702e-04 5.54245955e-04 1.14805507e-03
 8.22816219e-04 6.20273466e-04 3.66887922e-04 1.23057442e-04
 1.41210490e-04 5.28835692e-04 7.23933568e-04 3.51461640e-05]",disgust
"[1.98328693e-04 7.39748357e-04 1.75921014e-03 1.42842589e-03
 5.20022726e-03 9.70508993e-01 4.84287786e+00 2.76239133e+00
 7.98082724e-02 1.11489184e-02 1.90695487e-02 1.23248786e-01
 1.03223479e+00 1.15985680e+00 2.43691230e+00 1.60290480e+00
 8.86532143e-02 3.51863392e-02 4.74279635e-02 1.58868924e-01
 2.13232413e-01 2.63847560e-01 1.28670618e-01 1.01682790e-01
 5.80265559e-02 1.96750686e-01 7.53104925e-01 1.69518483e+00
 6.33322239e-01 7.40005448e-02 9.27334204e-02 3.13371569e-01
 1.27849138e+00 5.67655444e-01 1.86511680e-01 1.09704666e-01
 4.22976732e-01 5.10740042e+00 4.96203756e+00 4.39754248e+00
 9.33170319e-01 2.56132543e-01 1.66185945e-01 5.64089596e-01
 2.24642277e+00 2.70977235e+00 6.42753005e-01 3.74745131e-01
 2.22093835e-01 3.20362002e-01 2.40056753e-01 2.22932342e-02
 3.43600772e-02 5.10932021e-02 2.16286276e-02 1.52102113e-02
 2.51241773e-02 1.95386503e-02 5.38798654e-03 5.36964834e-03
 3.66697051e-02 3.32354158e-02 1.91044156e-02 1.80509798e-02
 3.74035463e-02 5.59431016e-02 3.87469418e-02 6.13671988e-02
 4.84332629e-02 2.97994614e-02 3.69020849e-02 3.70438844e-02
 1.97707228e-02 4.06828290e-03 1.00596517e-03 2.50290730e-03
 2.41687917e-03 2.71964422e-03 3.17814318e-03 1.78784644e-03
 5.88120252e-04 7.22722907e-04 1.01737538e-03 1.02867617e-03
 5.05072298e-04 8.79804778e-04 3.00278421e-03 1.09818680e-02
 1.32094482e-02 1.31633468e-02 9.66645684e-03 5.03980042e-03
 2.35348148e-03 6.94306800e-04 9.93576541e-05 1.23620383e-04
 8.85243644e-05 2.71911122e-04 3.84725019e-04 6.67149259e-04
 1.41033938e-03 9.26347449e-04 8.37720465e-04 4.81606781e-04
 3.99235258e-04 1.62456359e-03 3.32255103e-03 1.63706916e-03
 1.21554115e-03 1.54471549e-03 1.49207411e-03 1.63329707e-04
 1.88926642e-04 2.84383335e-04 8.69071737e-05 5.40280162e-05
 3.87428881e-05 5.73569960e-05 1.11277368e-04 2.25548793e-04
 2.29049663e-04 2.20026122e-04 8.90163647e-05 8.64259491e-05
 1.33057358e-04 2.10379527e-04 1.02042803e-04 6.67266022e-06]",disgust
"[1.64992490e-03 2.15344643e-03 2.31956621e-03 2.01846892e-03
 5.61821414e-03 8.71427059e-02 3.02388167e+00 2.13770161e+01
 2.04310513e+01 5.86751080e+00 9.92928600e+00 5.84267998e+00
 4.23379374e+00 6.80954170e+00 1.46953230e+01 1.06075306e+01
 5.38669729e+00 4.90561056e+00 3.18393540e+00 4.87499523e+00
 1.74763250e+00 6.49561524e-01 4.02608961e-01 8.42104673e-01
 9.71163332e-01 4.80952382e-01 1.22288525e+00 1.98813009e+00
 5.71658552e-01 4.05335724e-01 9.44313049e-01 1.55410922e+00
 8.42809319e-01 7.20763743e-01 1.62555897e+00 2.07234859e+00
 4.69990730e+00 1.42740526e+01 8.56895638e+00 2.30201554e+00
 1.95588827e+00 8.17744315e-01 4.76028144e-01 6.08672798e-01
 7.10676968e-01 7.17786908e-01 5.29443026e-01 3.08949977e-01
 2.62432903e-01 4.83683765e-01 3.91919106e-01 6.17389195e-02
 1.91321447e-01 1.79676518e-01 3.28831747e-02 1.81830544e-02
 3.24022211e-02 5.19047529e-02 2.57622767e-02 6.78141741e-03
 2.55003311e-02 4.52899002e-02 7.45936632e-02 5.36791347e-02
 2.31814235e-02 1.91092342e-02 3.79482694e-02 5.69554903e-02
 5.46414964e-02 4.92647402e-02 3.94418798e-02 3.78440656e-02
 4.58018258e-02 2.21444424e-02 1.71195832e-03 4.06782189e-03
 1.15991831e-02 2.74457969e-02 5.97662032e-02 1.62484333e-01
 5.25141582e-02 2.60729678e-02 4.72843163e-02 8.89100134e-02
 1.04941614e-01 2.75505513e-01 3.62412721e-01 4.12402630e-01
 2.56039143e-01 1.66088745e-01 2.10718244e-01 1.24931246e-01
 4.20188829e-02 3.55859883e-02 1.58361662e-02 6.90909429e-03
 5.35599375e-03 4.29677498e-03 8.63582734e-03 3.41571532e-02
 3.21425013e-02 1.76745672e-02 1.50095290e-02 2.55483412e-03
 1.36654228e-02 3.79518606e-02 3.08460053e-02 9.69239511e-03
 3.14871664e-03 1.22473016e-03 1.52643898e-03 1.19892287e-03
 4.26420243e-03 4.20156075e-03 8.38144275e-04 9.11277544e-04
 1.20955298e-03 8.20111251e-04 1.09821290e-03 8.19650653e-04
 7.20075506e-04 3.86907515e-04 2.74286605e-04 8.09568737e-04
 1.27424090e-03 1.34534854e-03 5.75407874e-04 6.52252711e-05]",surprised
"[1.43214269e-03 2.16231821e-03 2.22485885e-03 1.70160143e-03
 3.75011726e-03 6.45386651e-02 1.47227669e+00 9.26498604e+00
 3.14062347e+01 2.18056831e+01 4.47233820e+00 2.39065623e+00
 3.89164376e+00 5.79486656e+00 1.16025877e+01 8.56959534e+00
 5.37835217e+00 6.27668762e+00 4.14674520e+00 7.07064009e+00
 2.64953375e+00 1.12365448e+00 6.64253712e-01 1.42048085e+00
 1.54332614e+00 1.91483295e+00 3.24266720e+00 4.51823425e+00
 1.31818140e+00 5.97471178e-01 7.75700390e-01 1.86560571e+00
 1.27253532e+00 9.17295337e-01 9.68384504e-01 1.05891955e+00
 2.66501427e+00 4.36226797e+00 4.66910744e+00 3.34055352e+00
 2.57675600e+00 2.91361666e+00 3.78319263e+00 4.58418274e+00
 4.61685848e+00 3.58689618e+00 2.75923848e+00 3.00944710e+00
 1.51792371e+00 1.96082771e+00 9.22785819e-01 4.03349817e-01
 6.50153875e-01 3.50982755e-01 3.96835327e-01 5.49917936e-01
 3.32641691e-01 3.68367940e-01 8.14721107e-01 2.07826227e-01
 3.89677852e-01 3.94099802e-01 2.68990248e-01 2.48230636e-01
 2.10738689e-01 1.92603320e-01 5.36707520e-01 8.68863285e-01
 5.80238521e-01 4.59572971e-01 4.15194482e-01 3.07168007e-01
 2.42836714e-01 7.68527016e-02 1.64822023e-02 1.51348095e-02
 2.67300531e-02 5.71166053e-02 5.71851172e-02 7.16058463e-02
 6.25948533e-02 1.01297311e-01 1.40158355e-01 1.58117354e-01
 3.45069975e-01 4.62841749e-01 3.01142156e-01 3.03681910e-01
 2.44101331e-01 2.73943067e-01 3.54258001e-01 8.21580961e-02
 3.77186798e-02 2.39114799e-02 6.17324561e-03 7.27513852e-03
 1.09177781e-02 1.78123340e-02 2.29608435e-02 2.49771886e-02
 2.11488549e-02 1.21250832e-02 1.55546954e-02 1.31154284e-02
 1.67400483e-02 2.44478006e-02 1.69042367e-02 2.90040369e-03
 3.07668722e-03 3.89724970e-03 4.46781702e-03 2.51534628e-03
 3.15750414e-03 3.30403075e-03 1.17299578e-03 1.19700877e-03
 1.22396671e-03 1.12957682e-03 1.74216973e-03 1.20536168e-03
 7.93224142e-04 6.61140017e-04 9.25091619e-04 9.74611554e-04
 6.00772328e-04 6.68867608e-04 3.21575149e-04 2.75462062e-05]",surprised
